3DQYSJDTYLBEGHZ3WN8P0ZR7IU4EXP,( Hyatt Regency St. Louis at The Arch), ( None),( list_secondary),3C8HJ7UOP7U3KKPP45PVZC7CD6GMZE,Approved,303.0,None,None
3DQYSJDTYLBEGHZ3WN8P0ZR7IU4EXP,( Hyatt Regency St. Louis at The Arch), ( None),( list_secondary),3ZWFC4W1UU7OCJBH81R5IJL47ONFR9,Approved,46.0,None,None
3DQYSJDTYLBEGHZ3WN8P0ZR7IU4EXP,( Hyatt Regency St. Louis at The Arch), ( None),( list_secondary),3N4BPTXIO8SR8XVCD6D7370TMJ9KUL,Approved,11.0,VA; 915 N Grand Blvd,None
3DQYSJDTYLBEGHZ3WN8P0ZR7IU4EXP,( Hyatt Regency St. Louis at The Arch), ( None),( list_secondary),3NJM2BJS4W6WXUBS47XF5I0M9T8PCH,Approved,60.0,None,None
3DQYSJDTYLBEGHZ3WN8P0ZR7IU4EXP,( Hyatt Regency St. Louis at The Arch), ( None),( list_secondary),3KAKFY4PGU2G38S5YJWU3IVGH223IN,Approved,74.0,Veterans Affairs Med Center; 915 North Grand,None
3DQYSJDTYLBEGHZ3WN8P0ZR7IU4EXP,( Hyatt Regency St. Louis at The Arch), ( None),( list_secondary),3FIJLY1B6U4306V2V9NGDOLP663PFV,Approved,358.0,Hope Recovery Center VA Medical Center; 515 N Jefferson Ave{{NEWENTRY}}SSM Health Medical Group; 916 Olive St.{{NEWENTRY}}Barnes Jewish Hospital; 1200 Market St,None
3DQYSJDTYLBEGHZ3WN8P0ZR7IU4EXP,( Hyatt Regency St. Louis at The Arch), ( None),( list_secondary),3YDGXNSEOZU8WYZWPBPM0YT8S6V483,Approved,181.0,"Slucare Neurology And Psychiatry; 1438 S Grand Blvd, St. Louis, MO 63104{{NEWENTRY}}St. Alexius Hospital; 3933 S Broadway, St. Louis, MO 63118{{NEWENTRY}}Kindred Hospital St. Louis; 4930 Lindell Blvd, St. Louis, MO 63108{{NEWENTRY}}Children's Miracle Network Hospitals of Greater St. Louis; 5700 Oakland Ave #220, St. Louis, MO 63110",None
3DQYSJDTYLBEGHZ3WN8P0ZR7IU4EXP,( Hyatt Regency St. Louis at The Arch), ( None),( list_secondary),3IHR8NYAM71T2QYDBSRXMKOYHHYP4D,Approved,76.0,St. Alexius Hospital; 3933 S Broadway,None
3DQYSJDTYLBEGHZ3WN8P0ZR7IU4EXP,( Hyatt Regency St. Louis at The Arch), ( None),( list_secondary),3I33IC7ZWF2CC8DOIVQC3A25YH3A2N,Approved,25.0,None,None
3O2Y2UIUCQU02V0SSFD6SN45YM4KFO,( Residence Inn St Louis), ( None),( list_secondary),3FE2ERCCZX8X6J8VUC660IU3Y7QPOD,Approved,200.0,"Barnes-Jewish Hospital, 4353 Clayton Ave{{NEWENTRY}}SLUCare Physician Group, 1438 S Grand Blvd{{NEWENTRY}}SSM Health Saint Louis University Hospital, 3635 Vista Ave",None
3O2Y2UIUCQU02V0SSFD6SN45YM4KFO,( Residence Inn St Louis), ( None),( list_secondary),3GNCZX450IN84FEUKT1OZNAY9QNPAF,Approved,11.0,VA; 915 N Grand Blvd,None
3O2Y2UIUCQU02V0SSFD6SN45YM4KFO,( Residence Inn St Louis), ( None),( list_secondary),3A1PQ49WVHHKXA365X0QFDF4J591H0,Approved,811.0,Saint Louis University Hosp; 3635 Vista At Grand Blvd{{NEWENTRY}}SSM Cardinal Glennon Child Ctr; 1465 South Grand Blvd{{NEWENTRY}}Veterans Affairs Med Center; 915 North Grand {{NEWENTRY}}Rehab Institute of St Louis; 4455 Duncan Ave{{NEWENTRY}}St Louis Children's Hospital; One Children's Pl,None
3O2Y2UIUCQU02V0SSFD6SN45YM4KFO,( Residence Inn St Louis), ( None),( list_secondary),33C7UALJVLYR4Z2D2T6K20M5GML18N,Approved,515.0,Saint Louis University Hospital; 3635 Vista Ave{{NEWENTRY}}SSM Cardinal Glennon CHild Center; 1465 S Grand Blvd{{NEWENTRY}}John Cochran Division - VA St. Louis Health Care System; 915 N Grand Blvd{{NEWENTRY}}St. Louis Children's Hospital; One Children's Place{{NEWENTRY}}Barnes Jewish Hospital; 4353 Clayton Ave,None
3O2Y2UIUCQU02V0SSFD6SN45YM4KFO,( Residence Inn St Louis), ( None),( list_secondary),3483FV8BEEJBP61LSI90N50J2XB62P,Approved,103.0,"Shriners Hospitals for Children  St. Louis; 4400 Clayton Ave, St. Louis, MO 63110{{NEWENTRY}}Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza, St. Louis, MO 63110{{NEWENTRY}}SSM Health Saint Louis University Hospital; 3635 Vista Ave, St. Louis, MO 63110{{NEWENTRY}}SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd, St. Louis, MO 63104",None
3O2Y2UIUCQU02V0SSFD6SN45YM4KFO,( Residence Inn St Louis), ( None),( list_secondary),3B1NLC6UGZW9E6RX6TTYV9L17M7GPR,Approved,108.0,None,None
3O2Y2UIUCQU02V0SSFD6SN45YM4KFO,( Residence Inn St Louis), ( None),( list_secondary),30H4UDGLT2I96GNJHWRT8E5Y38JMP5,Approved,74.0,None,None
3O2Y2UIUCQU02V0SSFD6SN45YM4KFO,( Residence Inn St Louis), ( None),( list_secondary),3U0SRXB7CD500BOY6PAIQOUD9GPNR6,Approved,351.0,"SSM Health Saint Louis University Hospital;3635 Vista Ave{{NEWENTRY}}SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd{{NEWENTRY}}Slucare Neurology And Psychiatry; 1438 S Grand Blvd{{NEWENTRY}}John Cochran Division - VA; 915 N Grand Blvd{{NEWENTRY}}St. Louis University Hospital: Cardiology, Heart Surgeons and Heart Doctors; 3635 Vista Ave",None
3O2Y2UIUCQU02V0SSFD6SN45YM4KFO,( Residence Inn St Louis), ( None),( list_secondary),3EWIJTFFVO786BRMJDOKG5ZHMYUE0F,Approved,551.0,Barnes-Jewish Hospital; 4353 Clayton Ave{{NEWENTRY}}Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza{{NEWENTRY}}Cardinal Glennon Childrens Hospital; 1465 S Grand Blvd,None
37NXA7GVST60IY40DUUBP9K6BGXVLQ,( Parkway), ( None),( list_secondary),3UJ1CZ6IZHP8B1I5HEE1MHZN4WR5S3,Approved,276.0,"Barnes-Jewish Hospital, 1 Barnes Jewish Hospital Plaza{{NEWENTRY}}SLUCare Physician Group, 1438 S Grand Blvd{{NEWENTRY}}Kindred Hospital St. Louis, 2930 Lindell Blvd{{NEWENTRY}}Washington University Hospital, 1 Barnes Jewish Hospital Plaza{{NEWENTRY}}VA St. Louis Health Care System, 915 N Grand Blvd{{NEWENTRY}}St. Louis Children's Hospital, 1 Children Pl{{NEWENTRY}}SSM Health DePaul Hospital, 12303 De Paul Dr",None
37NXA7GVST60IY40DUUBP9K6BGXVLQ,( Parkway), ( None),( list_secondary),37TRT2X24QRH1EGOVUW0X28SI91JB3,Approved,22.0,None,None
37NXA7GVST60IY40DUUBP9K6BGXVLQ,( Parkway), ( None),( list_secondary),3CFVK00FWLLHQSNT2OR521ZS8XX6L9,Approved,183.0,Barnes-Jewish Hospital; 1 Barnes-Jewish Hosp Plaza {{NEWENTRY}}Kindred Hospital-St Louis; 4930 Lindell Boulevard {{NEWENTRY}}St Louis Children's Hospital; One Children's Place,None
37NXA7GVST60IY40DUUBP9K6BGXVLQ,( Parkway), ( None),( list_secondary),3B837J3LDOWXGOG3ELR4PI4JWEISR6,Approved,412.0,Kindred Hospital St. Louis; 4930 Lindell Blvd{{NEWENTRY}}John Cochran Division - VA St. Louis Health Care System; 915 N Grand Blvd{{NEWENTRY}}SLUCare Physician Group; Monteleone Hall{{NEWENTRY}}Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza{{NEWENTRY}}The Rehabilitation Institute of St. Louis - Central West End; 4455 Duncan Ave{{NEWENTRY}}Washington University Hospital; 1 Barnes Jewish Hospital Plaza{{NEWENTRY}}Saint Louis Children's Hospital-Neurology Department; 1 Childrens Pl{{NEWENTRY}}Shriners Hospitals for Children  St. Louis; 4400 Clayton Ave{{NEWENTRY}}St. Louis Children's Hospital; 660 S Euclid Ave{{NEWENTRY}}Barnes-Jewish Center for Advanced Medicine; 4921 Parkview Pl,None
37NXA7GVST60IY40DUUBP9K6BGXVLQ,( Parkway), ( None),( list_secondary),3OS46CRSLFZKMXZNGSTBPAXUZVYV6G,Approved,625.0,St Louis Children's Hospital; 1 Childrens' Place{{NEWENTRY}}Shriners Hospital for Children; 4400 Clayton Ave{{NEWENTRY}}Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza{{NEWENTRY}}SSM Health St. Mary's; 6420 Clayton Rd{{NEWENTRY}}SSM Health Cardinal Glennon Children's Hospital; 1465 S. Grand Blvd.,None
37NXA7GVST60IY40DUUBP9K6BGXVLQ,( Parkway), ( None),( list_secondary),39U1BHVTDLR6CM8GSVVYHPXPSJJT3V,Approved,199.0,"Barnes Jewish Hospital Surgery Clinics; 4940 Forest Park Ave #420, St. Louis, MO 63108{{NEWENTRY}}Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza, St. Louis, MO 63110{{NEWENTRY}}SSM Health Saint Louis University Hospital;  3635 Vista Ave, St. Louis, MO 63110{{NEWENTRY}}Barnes-jewish hospital north; 224 S Euclid Ave, St. Louis, MO 63110",None
37NXA7GVST60IY40DUUBP9K6BGXVLQ,( Parkway), ( None),( list_secondary),3XCC1ODXDLBL381QMH2ZUIPIEQ3QRL,Approved,90.0,None,None
37NXA7GVST60IY40DUUBP9K6BGXVLQ,( Parkway), ( None),( list_secondary),3ZSANO2JCF70DYBUNQRA8TQ0TREFS7,Approved,114.0,Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza,None
